"zip"	"district"	"state"
"z49071"	"d6"	"MI"
"z49072"	"d6"	"MI"
"z49073"	["d3","d7"]	"MI"
"z49074"	"d6"	"MI"
"z49075"	"d6"	"MI"
"z49076"	["d3","d7"]	"MI"
"z49077"	NA	"MI"
"z49078"	"d6"	"MI"
"z49079"	"d6"	"MI"
"z49080"	["d3","d6"]	"MI"
"z49081"	NA	"MI"
"z49082"	"d7"	"MI"
"z49083"	["d3","d6"]	"MI"
"z49084"	"d6"	"MI"
"z49085"	"d6"	"MI"
"z49087"	"d6"	"MI"
"z49088"	"d6"	"MI"
"z49089"	"d7"	"MI"
"z49090"	"d6"	"MI"
"z49091"	"d6"	"MI"
"z49092"	["d3","d7"]	"MI"
"z49093"	"d6"	"MI"
"z49094"	["d3","d7"]	"MI"
"z49095"	"d6"	"MI"
"z49096"	"d7"	"MI"
"z49097"	"d6"	"MI"
"z49098"	"d6"	"MI"
"z49099"	"d6"	"MI"
"z49101"	"d6"	"MI"
"z49102"	"d6"	"MI"
"z49103"	"d6"	"MI"
"z49104"	"d6"	"MI"
"z49106"	"d6"	"MI"
"z49107"	"d6"	"MI"
"z49111"	"d6"	"MI"
"z49112"	"d6"	"MI"
"z49113"	"d6"	"MI"
"z49115"	"d6"	"MI"
"z49116"	"d6"	"MI"
"z49117"	"d6"	"MI"
"z49119"	"d6"	"MI"
"z49120"	"d6"	"MI"
"z49121"	NA	"MI"
"z49125"	"d6"	"MI"
"z49126"	"d6"	"MI"
"z49127"	"d6"	"MI"
"z49128"	"d6"	"MI"
"z49129"	"d6"	"MI"
"z49130"	"d6"	"MI"
"z49201"	"d7"	"MI"
"z49202"	"d7"	"MI"
"z49203"	"d7"	"MI"
"z49204"	NA	"MI"
"z49220"	"d7"	"MI"
"z49221"	"d7"	"MI"
"z49224"	["d3","d7"]	"MI"
"z49227"	"d7"	"MI"
"z49228"	"d7"	"MI"
"z49229"	"d7"	"MI"
"z49230"	"d7"	"MI"
"z49232"	"d7"	"MI"
"z49233"	"d7"	"MI"
"z49234"	"d7"	"MI"
"z49235"	"d7"	"MI"
"z49236"	"d7"	"MI"
"z49237"	["d3","d7"]	"MI"
"z49238"	"d7"	"MI"
"z49239"	NA	"MI"
"z49240"	"d7"	"MI"
"z49241"	"d7"	"MI"
"z49242"	"d7"	"MI"
"z49245"	["d3","d7"]	"MI"
"z49246"	"d7"	"MI"
"z49247"	"d7"	"MI"
"z49248"	"d7"	"MI"
"z49249"	"d7"	"MI"
"z49250"	"d7"	"MI"
"z49251"	["d7","d8"]	"MI"
"z49252"	["d3","d7"]	"MI"
"z49253"	"d7"	"MI"
"z49254"	"d7"	"MI"
"z49255"	"d7"	"MI"
"z49256"	"d7"	"MI"
"z49257"	NA	"MI"
"z49258"	NA	"MI"
"z49259"	"d7"	"MI"
"z49261"	"d7"	"MI"
"z49262"	"d7"	"MI"
"z49263"	"d7"	"MI"
"z49264"	["d7","d8"]	"MI"
"z49265"	"d7"	"MI"
"z49266"	"d7"	"MI"
"z49267"	"d7"	"MI"
"z49268"	"d7"	"MI"
"z49269"	"d7"	"MI"
"z49270"	"d7"	"MI"
"z49271"	"d7"	"MI"
"z49272"	"d7"	"MI"
"z49274"	"d7"	"MI"
"z49276"	"d7"	"MI"
"z49277"	"d7"	"MI"
"z49279"	"d7"	"MI"
"z49281"	NA	"MI"
"z49282"	"d7"	"MI"
"z49283"	"d7"	"MI"
"z49284"	["d3","d7"]	"MI"
"z49285"	["d7","d8"]	"MI"
"z49286"	"d7"	"MI"
"z49287"	"d7"	"MI"
"z49288"	"d7"	"MI"
"z49289"	"d7"	"MI"
"z49301"	"d3"	"MI"
"z49302"	"d3"	"MI"
"z49303"	"d2"	"MI"
"z49304"	"d2"	"MI"
"z49305"	"d4"	"MI"
"z49306"	"d3"	"MI"
"z49307"	["d2","d4"]	"MI"
"z49309"	"d2"	"MI"
"z49310"	"d4"	"MI"
"z49311"	NA	"MI"
"z49312"	"d2"	"MI"
"z49314"	NA	"MI"
"z49315"	["d2","d3","d6"]	"MI"
"z49316"	["d3","d6"]	"MI"
"z49317"	NA	"MI"
"z49318"	["d2","d3"]	"MI"
"z49319"	"d3"	"MI"
"z49320"	"d4"	"MI"
"z49321"	["d2","d3"]	"MI"
"z49322"	"d4"	"MI"
"z49323"	"d6"	"MI"
"z49325"	"d3"	"MI"
"z49326"	["d3","d4"]	"MI"
"z49327"	["d2","d3"]	"MI"
"z49328"	"d6"	"MI"
"z49329"	["d2","d4"]	"MI"
"z49330"	["d2","d3"]	"MI"
"z49331"	"d3"	"MI"
"z49332"	"d4"	"MI"
"z49333"	["d3","d6"]	"MI"
"z49335"	"d6"	"MI"
"z49336"	["d2","d4"]	"MI"
"z49337"	["d2","d4"]	"MI"
"z49338"	["d2","d4"]	"MI"
"z49339"	"d4"	"MI"
"z49340"	"d4"	"MI"
"z49341"	"d3"	"MI"
"z49342"	"d4"	"MI"
"z49343"	["d2","d3","d4"]	"MI"
"z49344"	["d3","d6"]	"MI"
"z49345"	"d3"	"MI"
"z49346"	["d2","d4"]	"MI"
"z49347"	["d3","d4"]	"MI"
"z49348"	["d3","d6"]	"MI"
"z49349"	"d2"	"MI"
"z49351"	NA	"MI"
"z49355"	NA	"MI"
"z49356"	NA	"MI"
"z49357"	NA	"MI"
"z49401"	"d2"	"MI"
"z49402"	["d1","d2"]	"MI"
"z49403"	["d2","d3"]	"MI"
"z49404"	"d2"	"MI"
"z49405"	["d1","d2"]	"MI"
"z49406"	"d6"	"MI"
"z49408"	"d6"	"MI"
"z49409"	NA	"MI"
"z49410"	["d1","d2"]	"MI"
"z49411"	"d1"	"MI"
"z49412"	"d2"	"MI"
"z49413"	NA	"MI"
"z49415"	"d2"	"MI"
"z49416"	NA	"MI"
"z49417"	"d2"	"MI"
"z49418"	["d2","d3"]	"MI"
"z49419"	"d6"	"MI"
"z49420"	"d2"	"MI"
"z49421"	"d2"	"MI"
"z49422"	NA	"MI"
"z49423"	["d2","d6"]	"MI"
"z49424"	"d2"	"MI"
"z49425"	"d2"	"MI"
"z49426"	["d2","d6"]	"MI"
"z49427"	NA	"MI"
"z49428"	"d2"	"MI"
"z49429"	NA	"MI"
"z49430"	NA	"MI"
"z49431"	["d1","d2"]	"MI"
"z49434"	["d2","d6"]	"MI"
"z49435"	"d2"	"MI"
"z49436"	"d2"	"MI"
"z49437"	"d2"	"MI"
"z49440"	"d2"	"MI"
"z49441"	"d2"	"MI"
"z49442"	"d2"	"MI"
"z49443"	NA	"MI"
"z49444"	"d2"	"MI"
"z49445"	"d2"	"MI"
"z49446"	"d2"	"MI"
"z49448"	"d2"	"MI"
"z49449"	"d2"	"MI"
"z49450"	"d6"	"MI"
"z49451"	"d2"	"MI"
"z49452"	"d2"	"MI"
"z49453"	"d6"	"MI"
"z49454"	["d1","d2"]	"MI"
"z49455"	"d2"	"MI"
"z49456"	"d2"	"MI"
"z49457"	"d2"	"MI"
"z49458"	"d2"	"MI"
"z49459"	"d2"	"MI"
"z49460"	"d2"	"MI"
"z49461"	"d2"	"MI"
"z49463"	NA	"MI"
"z49464"	["d2","d6"]	"MI"
"z49468"	NA	"MI"
"z49501"	NA	"MI"
"z49502"	NA	"MI"
"z49503"	["d2","d3"]	"MI"
"z49504"	["d2","d3"]	"MI"
"z49505"	"d3"	"MI"
"z49506"	"d3"	"MI"
"z49507"	["d2","d3"]	"MI"
"z49508"	["d2","d3"]	"MI"
"z49509"	["d2","d3"]	"MI"
"z49510"	NA	"MI"
"z49512"	["d2","d3"]	"MI"
"z49514"	NA	"MI"
"z49515"	NA	"MI"
"z49516"	NA	"MI"
"z49518"	NA	"MI"
"z49519"	["d2","d3"]	"MI"
"z49523"	NA	"MI"
"z49525"	"d3"	"MI"
"z49528"	NA	"MI"
"z49530"	NA	"MI"
"z49534"	["d2","d3"]	"MI"
"z49544"	["d2","d3"]	"MI"
"z49546"	["d2","d3"]	"MI"
"z49548"	["d2","d3"]	"MI"
"z49550"	NA	"MI"
"z49555"	NA	"MI"
"z49560"	NA	"MI"
"z49588"	NA	"MI"
"z49599"	NA	"MI"
"z49601"	"d4"	"MI"
"z49610"	NA	"MI"
"z49611"	"d1"	"MI"
"z49612"	"d1"	"MI"
"z49613"	"d1"	"MI"
"z49614"	"d1"	"MI"
"z49615"	"d1"	"MI"
"z49616"	"d1"	"MI"
"z49617"	"d1"	"MI"
"z49618"	"d4"	"MI"
"z49619"	"d1"	"MI"
"z49620"	["d1","d4"]	"MI"
"z49621"	"d1"	"MI"
"z49622"	"d1"	"MI"
"z49623"	"d2"	"MI"
"z49625"	["d1","d4"]	"MI"
"z49626"	"d1"	"MI"
"z49627"	"d1"	"MI"
"z49628"	"d1"	"MI"
"z49629"	"d1"	"MI"
"z49630"	"d1"	"MI"
"z49631"	"d4"	"MI"
"z49632"	"d4"	"MI"
"z49633"	["d1","d4"]	"MI"
"z49634"	"d1"	"MI"
"z49635"	"d1"	"MI"
"z49636"	"d1"	"MI"
"z49637"	"d1"	"MI"
"z49638"	["d1","d4"]	"MI"
"z49639"	"d4"	"MI"
"z49640"	"d1"	"MI"
"z49642"	"d2"	"MI"
"z49643"	"d1"	"MI"
"z49644"	["d1","d2"]	"MI"
"z49645"	"d1"	"MI"
"z49646"	"d1"	"MI"
"z49648"	"d1"	"MI"
"z49649"	["d1","d4"]	"MI"
"z49650"	"d1"	"MI"
"z49651"	"d4"	"MI"
"z49653"	"d1"	"MI"
"z49654"	"d1"	"MI"
"z49655"	["d2","d4"]	"MI"
"z49656"	"d2"	"MI"
"z49657"	"d4"	"MI"
"z49659"	"d1"	"MI"
"z49660"	"d1"	"MI"
"z49663"	"d4"	"MI"
"z49664"	"d1"	"MI"
"z49665"	"d4"	"MI"
"z49666"	"d1"	"MI"
"z49667"	"d4"	"MI"
"z49668"	["d1","d4"]	"MI"
"z49670"	"d1"	"MI"
"z49673"	NA	"MI"
"z49674"	"d1"	"MI"
"z49675"	"d1"	"MI"
"z49676"	"d1"	"MI"
"z49677"	["d2","d4"]	"MI"
"z49679"	"d4"	"MI"
"z49680"	"d1"	"MI"
"z49682"	"d1"	"MI"
"z49683"	"d1"	"MI"
"z49684"	"d1"	"MI"
"z49685"	NA	"MI"
"z49686"	"d1"	"MI"
"z49688"	["d2","d4"]	"MI"
"z49689"	["d1","d4"]	"MI"
"z49690"	"d1"	"MI"
"z49696"	NA	"MI"
"z49701"	"d1"	"MI"
"z49705"	"d1"	"MI"
"z49706"	"d1"	"MI"
"z49707"	"d1"	"MI"
"z49709"	"d1"	"MI"
"z49710"	"d1"	"MI"
"z49711"	NA	"MI"
"z49712"	"d1"	"MI"
