"zip","state","state_num","district"
"z93116","CA",NA,NA
"z93117","CA",6,"24"
"z93118","CA",NA,NA
"z93120","CA",NA,NA
"z93121","CA",NA,NA
"z93130","CA",NA,NA
"z93140","CA",NA,NA
"z93150","CA",NA,NA
"z93160","CA",NA,NA
"z93190","CA",NA,NA
"z93199","CA",NA,NA
"z93201","CA",6,"21"
"z93202","CA",6,"21"
"z93203","CA",6,"21"
"z93204","CA",6,"21"
"z93205","CA",6,"23"
"z93206","CA",6,"21"
"z93207","CA",6,"23"
"z93208","CA",6,"23"
"z93210","CA",6,"20"
"z93212","CA",6,"21"
"z93215","CA",6,"21"
"z93216","CA",NA,NA
"z93218","CA",6,"21"
"z93219","CA",6,"21"
"z93220","CA",6,"21"
"z93221","CA",6,"22"
"z93222","CA",6,"23"
"z93223","CA",6,"22"
"z93224","CA",6,"23"
"z93225","CA",6,"23"
"z93226","CA",6,"23"
"z93227","CA",NA,NA
"z93230","CA",6,"21"
"z93232","CA",NA,NA
"z93234","CA",6,"21"
"z93235","CA",6,"22"
"z93237","CA",NA,NA
"z93238","CA",6,"23"
"z93239","CA",6,"21"
"z93240","CA",6,"23"
"z93241","CA",6,"21"
"z93242","CA",6,"21"
"z93243","CA",6,"23"
"z93244","CA",6,"23"
"z93245","CA",6,"21"
"z93246","CA",NA,NA
"z93247","CA",6,"22"
"z93249","CA",6,"21"
"z93250","CA",6,"21"
"z93251","CA",6,"21"
"z93252","CA",6,"23"
"z93254","CA",6,"24"
"z93255","CA",6,"23"
"z93256","CA",6,"21"
"z93257","CA",6,"21"
"z93258","CA",6,"23"
"z93260","CA",6,"23"
"z93261","CA",6,"21"
"z93262","CA",6,"23"
"z93263","CA",6,"21"
"z93265","CA",6,"23"
"z93266","CA",6,"21"
"z93267","CA",6,"22"
"z93268","CA",6,"23"
"z93270","CA",6,"21"
"z93271","CA",6,"23"
"z93272","CA",6,"21"
"z93274","CA",6,"21"
"z93275","CA",NA,NA
"z93276","CA",6,"23"
"z93277","CA",6,"22"
"z93278","CA",NA,NA
"z93279","CA",NA,NA
"z93280","CA",6,"21"
"z93282","CA",NA,NA
"z93283","CA",6,"23"
"z93285","CA",6,"23"
"z93286","CA",6,"22"
"z93287","CA",6,"23"
"z93290","CA",NA,NA
"z93291","CA",6,"22"
"z93292","CA",6,"22"
"z93301","CA",6,"23"
"z93302","CA",NA,NA
"z93303","CA",NA,NA
"z93304","CA",6,"21"
"z93305","CA",6,"21"
"z93306","CA",6,"21"
"z93307","CA",6,"21"
"z93308","CA",6,"21"
"z93309","CA",6,"23"
"z93311","CA",6,"21"
"z93312","CA",6,"23"
"z93313","CA",6,"21"
"z93314","CA",6,"21"
"z93380","CA",NA,NA
"z93381","CA",NA,NA
"z93382","CA",NA,NA
"z93383","CA",NA,NA
"z93384","CA",NA,NA
"z93385","CA",NA,NA
"z93386","CA",NA,NA
"z93387","CA",NA,NA
"z93388","CA",NA,NA
"z93389","CA",NA,NA
"z93390","CA",NA,NA
"z93401","CA",6,"24"
"z93402","CA",6,"24"
"z93403","CA",NA,NA
"z93405","CA",6,"24"
"z93406","CA",NA,NA
"z93407","CA",NA,NA
"z93408","CA",NA,NA
"z93409","CA",NA,NA
"z93410","CA",6,"24"
"z93412","CA",NA,NA
"z93420","CA",6,"24"
"z93421","CA",NA,NA
"z93422","CA",6,"24"
"z93423","CA",NA,NA
"z93424","CA",6,"24"
"z93426","CA",6,"20"
"z93427","CA",6,"24"
"z93428","CA",6,"24"
"z93429","CA",6,"24"
"z93430","CA",6,"24"
"z93432","CA",6,"24"
"z93433","CA",6,"24"
"z93434","CA",6,"24"
"z93435","CA",NA,NA
"z93436","CA",6,"24"
"z93437","CA",6,"24"
"z93438","CA",NA,NA
"z93440","CA",6,"24"
"z93441","CA",6,"24"
"z93442","CA",6,"24"
"z93443","CA",NA,NA
"z93444","CA",6,"24"
"z93445","CA",6,"24"
"z93446","CA",6,"24"
"z93447","CA",NA,NA
"z93448","CA",NA,NA
"z93449","CA",6,"24"
"z93450","CA",6,"20"
"z93451","CA",6,"20"
"z93452","CA",6,"24"
"z93453","CA",6,"24"
"z93454","CA",6,"24"
"z93455","CA",6,"24"
"z93456","CA",NA,NA
"z93457","CA",NA,NA
"z93458","CA",6,"24"
"z93460","CA",6,"24"
"z93461","CA",6,"20"
"z93463","CA",6,"24"
"z93464","CA",NA,NA
"z93465","CA",6,"24"
"z93475","CA",NA,NA
"z93483","CA",NA,NA
"z93501","CA",6,"23"
"z93502","CA",NA,NA
"z93504","CA",NA,NA
"z93505","CA",6,"23"
"z93510","CA",6,"25"
"z93512","CA",6,"8"
"z93513","CA",6,"8"
"z93514","CA",6,"8"
"z93515","CA",NA,NA
"z93516","CA",6,"23"
"z93517","CA",6,"8"
"z93518","CA",6,"23"
"z93519","CA",6,"23"
"z93522","CA",6,"8"
"z93523","CA",6,"23"
"z93524","CA",6,"23"
"z93526","CA",6,"8"
"z93527","CA",6,"23"
"z93528","CA",6,"23"
"z93529","CA",6,"8"
"z93530","CA",6,"8"
"z93531","CA",6,"23"
"z93532","CA",6,"25"
"z93534","CA",6,"23"
"z93535","CA",6,"23"
"z93536","CA",6,"23"
"z93539","CA",NA,NA
"z93541","CA",6,"8"
"z93542","CA",NA,NA
"z93543","CA",6,"25"
"z93544","CA",6,"25"
"z93545","CA",6,"8"
"z93546","CA",6,"8"
"z93549","CA",6,"8"
"z93550","CA",6,"25"
"z93551","CA",6,"23"
"z93552","CA",6,"25"
"z93553","CA",6,"25"
"z93554","CA",6,"23"
"z93555","CA",6,"23"
"z93556","CA",NA,NA
"z93558","CA",6,"8"
"z93560","CA",6,"23"
"z93561","CA",6,"23"
"z93562","CA",6,"8"
"z93563","CA",6,"25"
"z93581","CA",NA,NA
"z93584","CA",NA,NA
"z93586","CA",NA,NA
"z93590","CA",NA,NA
"z93591","CA",6,"25"
"z93592","CA",6,"8"
"z93596","CA",NA,NA
"z93599","CA",NA,NA
"z93601","CA",6,"4"
"z93602","CA",6,"4"
"z93603","CA",6,"23"
"z93604","CA",6,"4"
"z93605","CA",6,"4"
"z93606","CA",6,"16"
"z93607","CA",NA,NA
"z93608","CA",6,"21"
"z93609","CA",6,"21"
"z93610","CA",6,"16"
"z93611","CA",6,"22"
"z93612","CA",6,"22"
"z93613","CA",NA,NA
"z93614","CA",6,"4"
"z93615","CA",6,"22"
"z93616","CA",6,"21"
"z93618","CA",6,"22"
"z93619","CA",6,"21"
"z93620","CA",6,"16"
"z93621","CA",6,"22"
"z93622","CA",6,"16"
"z93623","CA",6,"4"
"z93624","CA",6,"21"
"z93625","CA",6,"21"
"z93626","CA",6,"22"
"z93627","CA",6,"21"
"z93628","CA",6,"4"
"z93630","CA",6,"16"
"z93631","CA",6,"21"
"z93633","CA",6,"23"
"z93634","CA",6,"4"
"z93635","CA",6,"16"
"z93636","CA",6,"16"
"z93637","CA",6,"16"
"z93638","CA",6,"16"
"z93639","CA",NA,NA
"z93640","CA",6,"21"
"z93641","CA",6,"22"
"z93642","CA",NA,NA
"z93643","CA",6,"4"
"z93644","CA",6,"4"
"z93645","CA",6,"4"
"z93646","CA",6,"22"
"z93647","CA",6,"22"
"z93648","CA",6,"21"
"z93649","CA",NA,NA
"z93650","CA",6,"22"
"z93651","CA",6,"4"
"z93652","CA",6,"21"
"z93653","CA",6,"4"
"z93654","CA",6,"21"
"z93656","CA",6,"21"
"z93657","CA",6,"21"
"z93660","CA",6,"21"
"z93661","CA",NA,NA
"z93662","CA",6,"21"
"z93664","CA",6,"4"
"z93665","CA",6,"16"
"z93666","CA",6,"22"
"z93667","CA",6,"4"
"z93668","CA",6,"21"
"z93669","CA",6,"4"
"z93670","CA",NA,NA
"z93673","CA",6,"22"
"z93675","CA",6,"22"
"z93701","CA",6,"16"
"z93702","CA",6,"16"
"z93703","CA",6,"16"
"z93704","CA",6,"16"
"z93705","CA",6,"16"
"z93706","CA",6,"16"
"z93707","CA",NA,NA
"z93708","CA",NA,NA
"z93709","CA",NA,NA
"z93710","CA",6,"22"
"z93711","CA",6,"16"
"z93712","CA",NA,NA
"z93714","CA",NA,NA
"z93715","CA",NA,NA
"z93716","CA",NA,NA
"z93717","CA",NA,NA
"z93718","CA",NA,NA
"z93720","CA",6,"22"
"z93721","CA",6,"16"
"z93722","CA",6,"16"
"z93723","CA",6,"16"
"z93724","CA",NA,NA
"z93725","CA",6,"16"
"z93726","CA",6,"16"
"z93727","CA",6,"16"
"z93728","CA",6,"16"
"z93729","CA",NA,NA
"z93730","CA",6,"22"
"z93737","CA",NA,NA
"z93740","CA",NA,NA
"z93741","CA",NA,NA
"z93744","CA",NA,NA
"z93745","CA",NA,NA
"z93747","CA",NA,NA
"z93750","CA",NA,NA
"z93755","CA",NA,NA
"z93760","CA",NA,NA
"z93761","CA",NA,NA
"z93764","CA",NA,NA
"z93765","CA",NA,NA
"z93771","CA",NA,NA
"z93772","CA",NA,NA
"z93773","CA",NA,NA
"z93774","CA",NA,NA
"z93775","CA",NA,NA
"z93776","CA",NA,NA
"z93777","CA",NA,NA
"z93778","CA",NA,NA
"z93779","CA",NA,NA
"z93780","CA",NA,NA
"z93784","CA",NA,NA
"z93786","CA",NA,NA
"z93790","CA",NA,NA
"z93791","CA",NA,NA
"z93792","CA",NA,NA
"z93793","CA",NA,NA
"z93794","CA",NA,NA
"z93844","CA",NA,NA
"z93888","CA",NA,NA
"z93901","CA",6,"20"
